NO_OF_SAMPLES	871
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:00:24.342	3762.14899789
FIRST_SAMPLE	1244
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-33.696903	5.870165	-7.828839	1.229370	0.236203	0.704494	-165.551556	-123.047897	0.000000	
-33.694000	5.869697	-7.657612	1.274306	0.131042	0.713682	-182.961031	-131.669062	0.000000	
-33.830000	6.134275	-8.353080	1.363086	0.166054	0.695012	-164.305007	-129.901359	0.000000	
-33.829750	5.915144	-8.350573	1.185734	0.183437	0.694853	-162.271229	-109.893178	0.000000	
-33.744255	6.091833	-8.347003	1.273044	0.306135	0.723193	-147.175991	-119.439424	0.000000	
-33.609624	6.092676	-6.953464	1.007273	0.253693	0.732510	-183.263140	-105.139122	0.000000	
-33.833632	6.181799	-7.820288	1.006724	0.341071	0.741741	-153.116093	-92.903267	0.000000	
-33.789850	6.179006	-7.651506	1.162178	0.359000	0.695400	-153.882865	-115.284917	0.000000	
-34.182579	6.221860	-8.004319	1.273542	0.218538	0.741629	-166.890949	-123.875615	0.000000	
-34.092125	6.132355	-7.486252	1.274298	0.148679	0.713675	-187.198906	-133.088269	0.000000	
-34.269681	6.132145	-7.310155	1.206714	0.253795	0.741784	-178.422823	-127.049071	0.000000	
-34.318748	6.224306	-9.042139	1.206290	0.323286	0.760121	-136.875826	-102.213610	0.000000	
-34.183447	6.268588	-9.219861	1.296584	0.130472	0.741160	-154.491071	-109.819705	0.000000	
-34.098007	6.266598	-6.778644	1.049368	0.481615	0.779562	-157.626969	-112.894663	0.000000	
-34.095822	6.400866	-7.474400	1.116926	0.305957	0.807049	-166.475368	-110.613806	0.000000	
-34.319646	6.665246	-7.123438	1.027218	0.428687	0.825898	-158.856943	-101.783119	0.000000	
-34.186168	6.490211	-7.645055	1.027894	0.358397	0.816324	-156.444189	-95.969620	0.000000	
-34.273848	6.575505	-7.649989	1.271415	0.376160	0.816598	-154.541817	-127.234546	0.000000	
-34.496375	6.490054	-9.037812	1.183001	0.375608	0.825410	-132.044040	-98.350965	0.000000	
-34.494406	6.621258	-8.345860	1.139898	0.253163	0.797331	-157.622881	-100.622890	0.000000	
