NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
35.251229	14.716690	69.882287	6.154399	7.584050	6.780890	-132.047497	77.918404	0.000000	
35.468589	14.720722	71.770975	6.175588	7.479892	6.734028	-127.268754	76.148548	0.000000	
35.207402	14.721917	71.943203	6.175003	7.653665	6.724409	-129.213136	75.956274	0.000000	
35.115349	14.241068	71.599148	6.129557	7.584114	6.807781	-128.802006	75.997831	0.000000	
35.203999	14.281181	70.738486	6.065489	7.532188	6.761928	-129.689043	75.996240	0.000000	
35.506586	13.933867	72.113718	6.150907	7.740479	6.798087	-130.303131	75.944398	0.000000	
34.807999	13.762907	72.106769	6.132112	7.567698	6.659551	-127.473573	75.800234	0.000000	
35.197197	13.279834	71.419387	6.263739	7.671802	6.733833	-130.405975	78.688495	0.000000	
34.589823	13.937195	71.080280	6.152764	7.567214	6.780253	-129.161967	77.079178	0.000000	
34.460728	14.114462	71.079303	6.308386	7.584788	6.734210	-129.327390	79.154873	0.000000	
34.416938	14.157466	70.737366	6.285678	7.584587	6.780570	-129.919747	79.190708	0.000000	
34.460238	13.982700	71.075984	6.243848	7.463544	6.669567	-127.627272	78.335895	0.000000	
34.420413	14.330869	70.390441	6.310933	7.619819	6.651253	-131.061361	79.828664	0.000000	
34.504280	13.676459	71.758335	6.223315	7.690013	6.530109	-129.600803	77.496935	0.000000	
34.504621	13.719397	71.585793	6.179978	7.603230	6.511772	-128.700365	77.051829	0.000000	
34.421051	14.202405	71.587144	6.335266	7.603186	6.484285	-128.643592	78.909046	0.000000	
34.159314	14.204981	71.929317	6.357725	7.586044	6.447181	-127.627293	78.842085	0.000000	
34.116901	14.291705	72.444909	6.225103	7.655560	6.409676	-127.653750	76.391957	0.000000	
34.031067	14.594538	71.073642	6.159177	7.533589	6.484389	-128.339067	76.750973	0.000000	
33.986061	14.509660	70.729277	6.358113	7.446788	6.512683	-127.705927	79.994758	0.000000	
33.984982	14.333828	70.213363	6.380329	7.481569	6.531364	-129.136695	81.017566	0.000000	
34.159385	14.026202	70.725035	6.315185	7.655732	6.429031	-130.780671	79.707233	0.000000	
34.155650	13.546069	71.065569	6.270909	7.603885	6.419604	-129.423475	79.011018	0.000000	
34.067667	13.593530	71.238991	6.468306	7.621080	6.475256	-129.293680	81.557809	0.000000	
